subj,trial,id,f1_l,f2_l,f3_l,f1_r,f2_r,f3_r,resp,rt,n,nd,nc,critical,train
s1051,30,74,1,1,0,0,0,1,0.25125,2.5239,3,3,0,FALSE,FALSE
s1051,31,23,0,0,0,1,0,1,0.2875,1.9289,2,2,0,FALSE,FALSE
s1051,32,22,0,0,0,0,0,0,0.99875,2.7744,1,0,1,FALSE,FALSE
s1051,33,42,0,0,1,0,0,0,0.78375,2.2688,2,1,1,FALSE,TRUE
s1051,34,43,0,0,1,1,0,1,0.54625,2.1335,2,1,1,TRUE,TRUE
s1051,35,62,0,1,1,0,0,0,0.6,2.8446,3,2,1,FALSE,TRUE
s1051,36,28,0,0,0,0,1,0,0.6475,2.3016,2,1,1,FALSE,TRUE
s1051,37,16,1,0,0,0,1,1,0.1925,2.3799,3,3,0,FALSE,FALSE
s1051,38,66,0,1,1,0,1,1,0.99375,2.1775,3,0,3,FALSE,FALSE
s1051,39,38,1,0,1,0,1,0,0.22625,2.112,3,3,0,FALSE,FALSE
s1051,40,73,1,1,0,1,0,1,0.62125,2.5336,3,2,1,FALSE,TRUE
s1051,41,75,1,1,0,1,1,1,0.80125,2.834,3,1,2,FALSE,TRUE
s1051,42,65,0,1,1,1,1,1,0.38875,3.7556,3,1,2,TRUE,TRUE
s1051,43,86,0,1,0,0,1,1,0.5275,2.8701,3,1,2,FALSE,TRUE
s1051,44,72,1,1,0,0,0,0,0.18125,2.0492,2,2,0,FALSE,FALSE
s1051,45,68,0,1,1,0,1,0,0.67375,1.794,3,1,2,FALSE,TRUE
s1051,46,57,1,1,1,1,1,0,0.73375,1.7246,3,1,2,FALSE,TRUE
s1051,47,51,1,1,1,1,0,0,0.65875,2.0744,3,2,1,FALSE,TRUE
s1051,48,44,0,0,1,0,0,1,0.995,2.5059,2,0,2,FALSE,FALSE
s1051,49,53,1,1,1,1,0,1,0.68125,2.3239,3,1,2,FALSE,TRUE
s1051,50,64,0,1,1,0,0,1,0.7225,2.3937,3,1,2,FALSE,TRUE
s1051,51,54,1,1,1,0,0,1,0.20125,1.9765,3,2,1,FALSE,TRUE
s1051,52,18,1,0,0,0,1,0,0.2075,1.7039,2,2,0,FALSE,FALSE
s1051,53,82,0,1,0,0,0,0,0.67125,2.5042,2,1,1,FALSE,TRUE
s1051,54,78,1,1,0,0,1,0,0.515,2.5455,2,1,1,TRUE,TRUE
s1051,55,46,0,0,1,0,1,1,0.6125,2.0775,3,1,2,FALSE,TRUE
s1051,56,26,0,0,0,0,1,1,0.66,2.1626,3,2,1,FALSE,TRUE
s1051,57,85,0,1,0,1,1,1,0.2975,2.0698,3,2,1,FALSE,TRUE
s1051,58,37,1,0,1,1,1,0,0.54375,2.3174,3,2,1,FALSE,TRUE
s1051,59,45,0,0,1,1,1,1,0.2275,1.8999,3,2,1,FALSE,TRUE
s1051,60,71,1,1,0,1,0,0,0.79,2.1174,2,1,1,FALSE,TRUE
s1051,61,13,1,0,0,1,0,1,0.79125,1.9083,2,1,1,FALSE,TRUE
s1051,62,32,1,0,1,0,0,0,0.09125,2.657,2,2,0,FALSE,FALSE
s1051,63,12,1,0,0,0,0,0,0.10625,1.9185,1,1,0,TRUE,FALSE
s1051,64,63,0,1,1,1,0,1,0.38125,2.2141,3,2,1,FALSE,TRUE
s1051,65,77,1,1,0,1,1,0,0.9975,3.5039,2,0,2,FALSE,FALSE
s1051,66,22,0,0,0,0,0,0,0.99875,1.8797,1,0,1,FALSE,FALSE
s1051,67,41,0,0,1,1,0,0,0.12875,2.3252,2,2,0,FALSE,FALSE
s1051,68,12,1,0,0,0,0,0,0.12875,1.6498,1,1,0,TRUE,FALSE
s1051,69,37,1,0,1,1,1,0,0.5675,3.1443,3,2,1,FALSE,TRUE
s1051,70,27,0,0,0,1,1,0,0.1775,2.0165,2,2,0,FALSE,FALSE
s1051,71,66,0,1,1,0,1,1,0.99875,2.4147,3,0,3,FALSE,FALSE
s1051,72,13,1,0,0,1,0,1,0.67875,2.8705,2,1,1,FALSE,TRUE
s1051,73,57,1,1,1,1,1,0,0.63625,2.1143,3,1,2,FALSE,TRUE
s1051,74,61,0,1,1,1,0,0,0.15125,1.9741,3,3,0,FALSE,FALSE
s1051,75,84,0,1,0,0,0,1,0.63625,1.9597,3,2,1,FALSE,TRUE
s1051,76,71,1,1,0,1,0,0,0.75875,1.9446,2,1,1,FALSE,TRUE
s1051,77,76,1,1,0,0,1,1,0.1475,2.2925,3,2,1,FALSE,TRUE
s1051,78,11,1,0,0,1,0,0,0.99,2.2393,1,0,1,FALSE,FALSE
s1051,79,56,1,1,1,0,1,1,0.52625,2.3447,3,1,2,TRUE,TRUE
s1051,80,87,0,1,0,1,1,0,0.4675,3.6377,2,1,1,TRUE,TRUE
s1051,81,65,0,1,1,1,1,1,0.4675,53.2728,3,1,2,TRUE,TRUE
s1051,82,88,0,1,0,0,1,0,0.9975,2.4838,2,0,2,FALSE,FALSE
s1051,83,78,1,1,0,0,1,0,0.55375,2.8538,2,1,1,TRUE,TRUE
s1051,84,38,1,0,1,0,1,0,0.17375,2.0743,3,3,0,FALSE,FALSE
s1051,85,82,0,1,0,0,0,0,0.65375,58.0675,2,1,1,FALSE,TRUE
s1051,86,14,1,0,0,0,0,1,0.24875,1.848,2,2,0,FALSE,FALSE
s1051,87,52,1,1,1,0,0,0,0.24,1.4459,3,3,0,FALSE,FALSE
s1051,88,26,0,0,0,0,1,1,0.70375,1.8812,3,2,1,FALSE,TRUE
s1051,89,15,1,0,0,1,1,1,0.64,1.5794,3,2,1,FALSE,TRUE
s1051,90,81,0,1,0,1,0,0,0.17125,2.0024,2,2,0,FALSE,FALSE
s1051,91,35,1,0,1,1,1,1,0.705,1.6738,3,1,2,FALSE,TRUE
s1051,92,28,0,0,0,0,1,0,0.73875,1.6639,2,1,1,FALSE,TRUE
s1051,93,17,1,0,0,1,1,0,0.72375,1.4438,2,1,1,FALSE,TRUE
s1051,94,54,1,1,1,0,0,1,0.195,1.7632,3,2,1,FALSE,TRUE
s1051,95,74,1,1,0,0,0,1,0.14625,1.899,3,3,0,FALSE,FALSE
s1051,96,18,1,0,0,0,1,0,0.165,1.6935,2,2,0,FALSE,FALSE
s1051,97,67,0,1,1,1,1,0,0.19875,1.5085,3,2,1,FALSE,TRUE
s1051,98,36,1,0,1,0,1,1,0.43,2.1443,3,2,1,FALSE,TRUE
s1051,99,25,0,0,0,1,1,1,0.18125,2.2665,3,3,0,FALSE,FALSE
s1051,100,53,1,1,1,1,0,1,0.72375,3.006,3,1,2,FALSE,TRUE
s1051,101,31,1,0,1,1,0,0,0.74,1.6694,2,1,1,FALSE,TRUE
s1051,102,47,0,0,1,1,1,0,0.255,1.9779,3,3,0,FALSE,FALSE
s1051,103,62,0,1,1,0,0,0,0.68125,1.9698,3,2,1,FALSE,TRUE
s1051,104,55,1,1,1,1,1,1,0.99375,2.3005,3,0,3,FALSE,FALSE
s1051,105,68,0,1,1,0,1,0,0.72875,2.027,3,1,2,FALSE,TRUE
s1051,106,44,0,0,1,0,0,1,0.99875,1.9814,2,0,2,FALSE,FALSE
s1051,107,45,0,0,1,1,1,1,0.40125,2.3258,3,2,1,FALSE,TRUE
s1051,108,73,1,1,0,1,0,1,0.465,1.7804,3,2,1,FALSE,TRUE
s1051,109,16,1,0,0,0,1,1,0.24375,1.9946,3,3,0,FALSE,FALSE
s1051,110,51,1,1,1,1,0,0,0.61375,2.0371,3,2,1,FALSE,TRUE
s1051,111,83,0,1,0,1,0,1,0.2175,1.8843,3,3,0,FALSE,FALSE
s1051,112,72,1,1,0,0,0,0,0.15875,3.3089,2,2,0,FALSE,FALSE
s1051,113,24,0,0,0,0,0,1,0.8025,2.4573,2,1,1,FALSE,TRUE
s1051,114,43,0,0,1,1,0,1,0.59375,2.196,2,1,1,TRUE,TRUE
s1051,115,63,0,1,1,1,0,1,0.3225,2.7455,3,2,1,FALSE,TRUE
s1051,116,86,0,1,0,0,1,1,0.72125,2.1581,3,1,2,FALSE,TRUE
s1051,117,85,0,1,0,1,1,1,0.51,3.2776,3,2,1,FALSE,TRUE
s1051,118,33,1,0,1,1,0,1,0.99375,2.3758,2,0,2,FALSE,FALSE
s1051,119,23,0,0,0,1,0,1,0.195,1.8603,2,2,0,FALSE,FALSE
s1051,120,42,0,0,1,0,0,0,0.79875,1.8736,2,1,1,FALSE,TRUE
s1051,121,21,0,0,0,1,0,0,0.27875,2.0443,1,1,0,TRUE,FALSE
s1051,122,32,1,0,1,0,0,0,0.21,2.5817,2,2,0,FALSE,FALSE
s1051,123,48,0,0,1,0,1,0,0.66375,1.9038,3,2,1,FALSE,TRUE
s1051,124,64,0,1,1,0,0,1,0.7375,3.0247,3,1,2,FALSE,TRUE
s1051,125,46,0,0,1,0,1,1,0.72375,1.5686,3,1,2,FALSE,TRUE
s1051,126,34,1,0,1,0,0,1,0.64625,1.5853,2,1,1,TRUE,TRUE
s1051,127,58,1,1,1,0,1,0,0.26,3.117,3,2,1,FALSE,TRUE
s1051,128,75,1,1,0,1,1,1,0.695,1.8925,3,1,2,FALSE,TRUE
s1052,1,44,0,0,1,0,0,1,0.998959961,3.3584,2,0,2,FALSE,FALSE
s1052,2,51,1,1,1,1,0,0,0.652456055,3.8488,3,2,1,FALSE,TRUE
s1052,3,76,1,1,0,0,1,1,0.350996094,3.2319,3,2,1,FALSE,TRUE
s1052,4,23,0,0,0,1,0,1,0.001816406,4.6384,2,2,0,FALSE,FALSE
s1052,5,47,0,0,1,1,1,0,0.001816406,2.477,3,3,0,FALSE,FALSE
s1052,6,41,0,0,1,1,0,0,0.00140625,1.6625,2,2,0,FALSE,FALSE
s1052,7,63,0,1,1,1,0,1,0.00140625,2.4579,3,2,1,FALSE,TRUE
s1052,8,87,0,1,0,1,1,0,0.448427734,3.5766,2,1,1,TRUE,TRUE
s1052,9,77,1,1,0,1,1,0,0.998007813,8.0948,2,0,2,FALSE,FALSE
s1052,10,22,0,0,0,0,0,0,0.998007813,1.6048,1,0,1,FALSE,FALSE
s1052,11,21,0,0,0,1,0,0,0.003217773,2.3059,1,1,0,TRUE,FALSE
s1052,12,52,1,1,1,0,0,0,0.003217773,1.8244,3,3,0,FALSE,FALSE
s1052,13,82,0,1,0,0,0,0,0.878286133,4.377,2,1,1,FALSE,TRUE
s1052,14,12,1,0,0,0,0,0,0.000629883,2.7632,1,1,0,TRUE,FALSE
s1052,15,75,1,1,0,1,1,1,0.87980957,3.2447,3,1,2,FALSE,TRUE
s1052,16,88,0,1,0,0,1,0,0.999506836,2.6892,2,0,2,FALSE,FALSE
s1052,17,62,0,1,1,0,0,0,0.872338867,2.1295,3,2,1,FALSE,TRUE
s1052,18,31,1,0,1,1,0,0,0.871518555,2.2757,2,1,1,FALSE,TRUE
s1052,19,35,1,0,1,1,1,1,0.871518555,1.7271,3,1,2,FALSE,TRUE
s1052,20,72,1,1,0,0,0,0,0.000390625,2.4947,2,2,0,FALSE,FALSE
s1052,21,68,0,1,1,0,1,0,0.828120117,2.0794,3,1,2,FALSE,TRUE
s1052,22,27,0,0,0,1,1,0,0.001376953,9.7052,2,2,0,FALSE,FALSE
s1052,23,15,1,0,0,1,1,1,0.854384766,4.5465,3,2,1,FALSE,TRUE
s1052,24,33,1,0,1,1,0,1,0.994594727,5.6608,2,0,2,FALSE,FALSE
s1052,25,45,0,0,1,1,1,1,0.994594727,0.7432,3,2,1,FALSE,TRUE
s1052,26,28,0,0,0,0,1,0,0.812207031,2.9968,2,1,1,FALSE,TRUE
s1052,27,85,0,1,0,1,1,1,0.003300781,5.3162,3,2,1,FALSE,TRUE
s1052,28,56,1,1,1,0,1,1,0.49762207,3.6973,3,1,2,TRUE,TRUE
s1052,29,64,0,1,1,0,0,1,0.854482422,3.2965,3,1,2,FALSE,TRUE
s1052,30,83,0,1,0,1,0,1,0.00340332,3.9751,3,3,0,FALSE,FALSE
s1052,31,81,0,1,0,1,0,0,0.005439453,4.1052,2,2,0,FALSE,FALSE
s1052,32,26,0,0,0,0,1,1,0.762441406,2.2435,3,2,1,FALSE,TRUE
s1052,33,86,0,1,0,0,1,1,0.776269531,1.4953,3,1,2,FALSE,TRUE
s1052,34,24,0,0,0,0,0,1,0.775449219,1.8775,2,1,1,FALSE,TRUE
s1052,35,25,0,0,0,1,1,1,0.228754883,2.3106,3,3,0,FALSE,FALSE
s1052,36,14,1,0,0,0,0,1,0.228754883,1.5952,2,2,0,FALSE,FALSE
s1052,37,57,1,1,1,1,1,0,0.847988281,3.1137,3,1,2,FALSE,TRUE
s1052,38,17,1,0,0,1,1,0,0.847578125,1.563,2,1,1,FALSE,TRUE
s1052,39,53,1,1,1,1,0,1,0.847578125,1.3446,3,1,2,FALSE,TRUE
s1052,40,58,1,1,1,0,1,0,0.116518555,3.6246,3,2,1,FALSE,TRUE
s1052,41,43,0,0,1,1,0,1,0.110776367,2.811,2,1,1,TRUE,TRUE
s1052,42,84,0,1,0,0,0,1,0.809746094,3.2114,3,2,1,FALSE,TRUE
s1052,43,46,0,0,1,0,1,1,0.808515625,2.1108,3,1,2,FALSE,TRUE
s1052,44,73,1,1,0,1,0,1,0.808515625,9.5055,3,2,1,FALSE,TRUE
s1052,45,74,1,1,0,0,0,1,0.001230469,4.6153,3,3,0,FALSE,FALSE
s1052,46,54,1,1,1,0,0,1,0.001230469,4.0118,3,2,1,FALSE,TRUE
s1052,47,36,1,0,1,0,1,1,0.001230469,2.5461,3,2,1,FALSE,TRUE
s1052,48,32,1,0,1,0,0,0,0.001230469,1.3041,2,2,0,FALSE,FALSE
s1052,49,67,0,1,1,1,1,0,0.001635742,3.0287,3,2,1,FALSE,TRUE
s1052,50,38,1,0,1,0,1,0,0.001635742,1.3269,3,3,0,FALSE,FALSE
s1052,51,37,1,0,1,1,1,0,0.863227539,2.0903,3,2,1,FALSE,TRUE
s1052,52,55,1,1,1,1,1,1,0.997265625,2.2275,3,0,3,FALSE,FALSE
s1052,53,11,1,0,0,1,0,0,0.997265625,1.3461,1,0,1,FALSE,FALSE
s1052,54,78,1,1,0,0,1,0,0.205761719,2.3284,2,1,1,TRUE,TRUE
s1052,55,34,1,0,1,0,0,1,0.103574219,2.5121,2,1,1,TRUE,TRUE
s1052,56,18,1,0,0,0,1,0,0.003491211,5.1176,2,2,0,FALSE,FALSE
s1052,57,66,0,1,1,0,1,1,0.995917969,5.144,3,0,3,FALSE,FALSE
s1052,58,48,0,0,1,0,1,0,0.825087891,2.4447,3,2,1,FALSE,TRUE
s1052,59,13,1,0,0,1,0,1,0.880551758,2.3437,2,1,1,FALSE,TRUE
s1052,60,61,0,1,1,1,0,0,0.143149414,5.4274,3,3,0,FALSE,FALSE
s1052,61,42,0,0,1,0,0,0,0.850180664,6.9125,2,1,1,FALSE,TRUE
s1052,62,71,1,1,0,1,0,0,0.850180664,3.2629,2,1,1,FALSE,TRUE
s1052,63,16,1,0,0,0,1,1,0.1621875,4.8961,3,3,0,FALSE,FALSE
s1052,64,65,0,1,1,1,1,1,0.193706055,3.0279,3,1,2,TRUE,TRUE
s1052,65,58,1,1,1,0,1,0,0.002905273,3.5428,3,2,1,FALSE,TRUE
s1052,66,14,1,0,0,0,0,1,0.003041992,2.7595,2,2,0,FALSE,FALSE
s1052,67,48,0,0,1,0,1,0,0.832783203,2.3436,3,2,1,FALSE,TRUE
s1052,68,17,1,0,0,1,1,0,0.832783203,1.7615,2,1,1,FALSE,TRUE
s1052,69,13,1,0,0,1,0,1,0.832783203,1.4593,2,1,1,FALSE,TRUE
s1052,70,73,1,1,0,1,0,1,0.832783203,1.6311,3,2,1,FALSE,TRUE
s1052,71,31,1,0,1,1,0,0,0.832783203,1.1699,2,1,1,FALSE,TRUE
s1052,72,25,0,0,0,1,1,1,0.003081055,2.6287,3,3,0,FALSE,FALSE
s1052,73,77,1,1,0,1,1,0,0.998857422,3.4221,2,0,2,FALSE,FALSE
s1052,74,51,1,1,1,1,0,0,0.858271484,3.6474,3,2,1,FALSE,TRUE
s1052,75,36,1,0,1,0,1,1,0.002563477,2.9461,3,2,1,FALSE,TRUE
s1052,76,34,1,0,1,0,0,1,0.002299805,2.0077,2,1,1,TRUE,TRUE
s1052,77,38,1,0,1,0,1,0,0.010239258,1.3293,3,3,0,FALSE,FALSE
s1052,78,81,0,1,0,1,0,0,0.000551758,2.1948,2,2,0,FALSE,FALSE
s1052,79,43,0,0,1,1,0,1,0.000551758,2.0457,2,1,1,TRUE,TRUE
s1052,80,63,0,1,1,1,0,1,0.000551758,1.7601,3,2,1,FALSE,TRUE
s1052,81,86,0,1,0,0,1,1,0.844716797,3.3643,3,1,2,FALSE,TRUE
s1052,82,53,1,1,1,1,0,1,0.859174805,3.7451,3,1,2,FALSE,TRUE
s1052,83,11,1,0,0,1,0,0,0.995581055,2.6619,1,0,1,FALSE,FALSE
s1052,84,66,0,1,1,0,1,1,0.995581055,1.882,3,0,3,FALSE,FALSE
s1052,85,83,0,1,0,1,0,1,0.186767578,1.9556,3,3,0,FALSE,FALSE
s1052,86,37,1,0,1,1,1,0,0.186767578,1.2949,3,2,1,FALSE,TRUE
s1052,87,35,1,0,1,1,1,1,0.87800293,2.1124,3,1,2,FALSE,TRUE
s1052,88,18,1,0,0,0,1,0,0.003359375,2.528,2,2,0,FALSE,FALSE
s1052,89,26,0,0,0,0,1,1,0.860458984,2.4938,3,2,1,FALSE,TRUE
s1052,90,74,1,1,0,0,0,1,0.012177734,2.7193,3,3,0,FALSE,FALSE
s1052,91,33,1,0,1,1,0,1,0.99840332,3.7272,2,0,2,FALSE,FALSE
s1052,92,64,0,1,1,0,0,1,0.836328125,14.0141,3,1,2,FALSE,TRUE
s1052,93,21,0,0,0,1,0,0,0.002504883,4.0134,1,1,0,TRUE,FALSE
s1052,94,15,1,0,0,1,1,1,0.790625,7.4458,3,2,1,FALSE,TRUE
s1052,95,65,0,1,1,1,1,1,0.069765625,3.1453,3,1,2,TRUE,TRUE
s1052,96,85,0,1,0,1,1,1,0.06847168,2.0803,3,2,1,FALSE,TRUE
s1052,97,55,1,1,1,1,1,1,0.999628906,2.5729,3,0,3,FALSE,FALSE
s1052,98,76,1,1,0,0,1,1,0.111469727,2.6951,3,2,1,FALSE,TRUE
s1052,99,88,0,1,0,0,1,0,0.996269531,2.4115,2,0,2,FALSE,FALSE
s1052,100,84,0,1,0,0,0,1,0.887753906,3.1445,3,2,1,FALSE,TRUE
s1052,101,62,0,1,1,0,0,0,0.884345703,2.4264,3,2,1,FALSE,TRUE
s1052,102,47,0,0,1,1,1,0,0.004135742,2.7761,3,3,0,FALSE,FALSE
s1052,103,32,1,0,1,0,0,0,0.004135742,2.0408,2,2,0,FALSE,FALSE
s1052,104,27,0,0,0,1,1,0,0.004135742,1.6776,2,2,0,FALSE,FALSE
s1052,105,82,0,1,0,0,0,0,0.798422852,1.994,2,1,1,FALSE,TRUE
s1052,106,72,1,1,0,0,0,0,0.00753418,2.4597,2,2,0,FALSE,FALSE
s1052,107,56,1,1,1,0,1,1,0.079863281,2.3779,3,1,2,TRUE,TRUE
s1052,108,46,0,0,1,0,1,1,0.826625977,2.3604,3,1,2,FALSE,TRUE
s1052,109,22,0,0,0,0,0,0,0.994072266,5.6376,1,0,1,FALSE,FALSE
s1052,110,44,0,0,1,0,0,1,0.994072266,1.1953,2,0,2,FALSE,FALSE
s1052,111,54,1,1,1,0,0,1,0.047060547,4.0952,3,2,1,FALSE,TRUE
s1052,112,57,1,1,1,1,1,0,0.816015625,7.1125,3,1,2,FALSE,TRUE
s1052,113,41,0,0,1,1,0,0,0.000810547,4.4768,2,2,0,FALSE,FALSE
s1052,114,24,0,0,0,0,0,1,0.898344727,3.1128,2,1,1,FALSE,TRUE
s1052,115,16,1,0,0,0,1,1,0.008847656,3.3279,3,3,0,FALSE,FALSE
s1052,116,71,1,1,0,1,0,0,0.865883789,2.8594,2,1,1,FALSE,TRUE
s1052,117,28,0,0,0,0,1,0,0.865883789,1.7949,2,1,1,FALSE,TRUE
s1052,118,23,0,0,0,1,0,1,0.002094727,2.1603,2,2,0,FALSE,FALSE
s1052,119,67,0,1,1,1,1,0,0.068085938,2.3409,3,2,1,FALSE,TRUE
s1052,120,45,0,0,1,1,1,1,0.063408203,3.9042,3,2,1,FALSE,TRUE
s1052,121,87,0,1,0,1,1,0,0.063427734,3.1287,2,1,1,TRUE,TRUE
s1052,122,61,0,1,1,1,0,0,0.049311523,5.5301,3,3,0,FALSE,FALSE
s1052,123,75,1,1,0,1,1,1,0.880805664,2.66,3,1,2,FALSE,TRUE
s1052,124,12,1,0,0,0,0,0,0.005698242,2.0612,1,1,0,TRUE,FALSE
s1052,125,52,1,1,1,0,0,0,0.005698242,1.1891,3,3,0,FALSE,FALSE
s1052,126,78,1,1,0,0,1,0,0.059575195,2.1389,2,1,1,TRUE,TRUE
s1052,127,42,0,0,1,0,0,0,0.927963867,1.9404,2,1,1,FALSE,TRUE
s1052,128,68,0,1,1,0,1,0,0.927553711,2.5609,3,1,2,FALSE,TRUE
s1053,1,38,1,0,1,0,1,0,0.111000023,5.5049,3,3,0,FALSE,FALSE
s1053,2,85,0,1,0,1,1,1,0.599000015,5.8117,3,2,1,FALSE,TRUE
s1053,3,15,1,0,0,1,1,1,0.689000015,3.5155,3,2,1,FALSE,TRUE
s1053,4,31,1,0,1,1,0,0,0.8,2.7477,2,1,1,FALSE,TRUE
s1053,5,63,0,1,1,1,0,1,0.473000031,5.2139,3,2,1,FALSE,TRUE
s1053,6,41,0,0,1,1,0,0,0.096000023,3.6975,2,2,0,FALSE,FALSE
s1053,7,62,0,1,1,0,0,0,0.700999985,3.6975,3,2,1,FALSE,TRUE
s1053,8,52,1,1,1,0,0,0,0.157999992,4.3957,3,3,0,FALSE,FALSE
s1053,9,35,1,0,1,1,1,1,0.831000061,4.2466,3,1,2,FALSE,TRUE
s1053,10,78,1,1,0,0,1,0,0.578000031,4.6142,2,1,1,TRUE,TRUE
s1053,11,22,0,0,0,0,0,0,0.996999969,5.7309,1,0,1,FALSE,FALSE
s1053,12,48,0,0,1,0,1,0,0.754000015,3.4345,3,2,1,FALSE,TRUE
s1053,13,71,1,1,0,1,0,0,0.633000031,4.7668,2,1,1,FALSE,TRUE
s1053,14,66,0,1,1,0,1,1,0.999000092,4.2801,3,0,3,FALSE,FALSE
s1053,15,72,1,1,0,0,0,0,0.047999992,3.7164,2,2,0,FALSE,FALSE
s1053,16,18,1,0,0,0,1,0,0.01,2.9009,2,2,0,FALSE,FALSE
s1053,17,24,0,0,0,0,0,1,0.715999985,2.6127,2,1,1,FALSE,TRUE
s1053,18,21,0,0,0,1,0,0,0.002000008,2.6311,1,1,0,TRUE,FALSE
s1053,19,76,1,1,0,0,1,1,0.002000008,2.849,3,2,1,FALSE,TRUE
s1053,20,56,1,1,1,0,1,1,0.002000008,1.0409,3,1,2,TRUE,TRUE
s1053,21,16,1,0,0,0,1,1,0.057000008,2.8806,3,3,0,FALSE,FALSE
s1053,22,57,1,1,1,1,1,0,0.782000046,2.1485,3,1,2,FALSE,TRUE
s1053,23,64,0,1,1,0,0,1,0.702000046,2.6476,3,1,2,FALSE,TRUE
s1053,24,51,1,1,1,1,0,0,0.715999985,4.7636,3,2,1,FALSE,TRUE
s1053,25,84,0,1,0,0,0,1,0.821000061,3.964,3,2,1,FALSE,TRUE
s1053,26,12,1,0,0,0,0,0,0.009000015,6.3093,1,1,0,TRUE,FALSE
s1053,27,58,1,1,1,0,1,0,0.394000015,4.2317,3,2,1,FALSE,TRUE
s1053,28,14,1,0,0,0,0,1,0.017000008,2.5633,2,2,0,FALSE,FALSE
s1053,29,75,1,1,0,1,1,1,0.787000046,2.8299,3,1,2,FALSE,TRUE
s1053,30,36,1,0,1,0,1,1,0.32,4.514,3,2,1,FALSE,TRUE
s1053,31,46,0,0,1,0,1,1,0.652000046,2.8122,3,1,2,FALSE,TRUE
s1053,32,32,1,0,1,0,0,0,0.03,2.481,2,2,0,FALSE,FALSE
s1053,33,74,1,1,0,0,0,1,0.03,2.4987,3,3,0,FALSE,FALSE
s1053,34,23,0,0,0,1,0,1,0.012000008,2.7643,2,2,0,FALSE,FALSE
s1053,35,86,0,1,0,0,1,1,0.713000031,2.9809,3,1,2,FALSE,TRUE
s1053,36,88,0,1,0,0,1,0,0.996999969,2.7279,2,0,2,FALSE,FALSE
s1053,37,73,1,1,0,1,0,1,0.024000015,4.1543,3,2,1,FALSE,TRUE
s1053,38,82,0,1,0,0,0,0,0.729000015,6.1661,2,1,1,FALSE,TRUE
s1053,39,77,1,1,0,1,1,0,0.991000061,2.4478,2,0,2,FALSE,FALSE
s1053,40,44,0,0,1,0,0,1,0.991000061,1.3135,2,0,2,FALSE,FALSE
s1053,41,42,0,0,1,0,0,0,0.722000046,3.7078,2,1,1,FALSE,TRUE
s1053,42,87,0,1,0,1,1,0,0.585,3.6321,2,1,1,TRUE,TRUE
s1053,43,83,0,1,0,1,0,1,0.022000008,3.6475,3,3,0,FALSE,FALSE
s1053,44,53,1,1,1,1,0,1,0.704000015,2.7638,3,1,2,FALSE,TRUE
s1053,45,65,0,1,1,1,1,1,0.587000046,3.3978,3,1,2,TRUE,TRUE
s1053,46,68,0,1,1,0,1,0,0.714000015,2.7973,3,1,2,FALSE,TRUE
s1053,47,81,0,1,0,1,0,0,0.245,3.5467,2,2,0,FALSE,FALSE
s1053,48,43,0,0,1,1,0,1,0.560999985,4.3855,2,1,1,TRUE,TRUE
s1053,49,37,1,0,1,1,1,0,0.672000046,12.3988,3,2,1,FALSE,TRUE
s1053,50,33,1,0,1,1,0,1,0.996000061,4.598,2,0,2,FALSE,FALSE
s1053,51,17,1,0,0,1,1,0,0.795,2.3638,2,1,1,FALSE,TRUE
s1053,52,26,0,0,0,0,1,1,0.659000015,4.5677,3,2,1,FALSE,TRUE
s1053,53,11,1,0,0,1,0,0,0.995,2.598,1,0,1,FALSE,FALSE
s1053,54,13,1,0,0,1,0,1,0.793000031,4.8193,2,1,1,FALSE,TRUE
s1053,55,47,0,0,1,1,1,0,0.004000015,2.8151,3,3,0,FALSE,FALSE
s1053,56,25,0,0,0,1,1,1,0.006000023,3.9804,3,3,0,FALSE,FALSE
s1053,57,54,1,1,1,0,0,1,0.320999985,3.0475,3,2,1,FALSE,TRUE
s1053,58,55,1,1,1,1,1,1,0.994000092,4.499,3,0,3,FALSE,FALSE
s1053,59,67,0,1,1,1,1,0,0.352000046,4.3658,3,2,1,FALSE,TRUE
s1053,60,28,0,0,0,0,1,0,0.497000046,3.8479,2,1,1,FALSE,TRUE
s1053,61,27,0,0,0,1,1,0,0.01,3.247,2,2,0,FALSE,FALSE
s1053,62,61,0,1,1,1,0,0,0.027999992,3.2479,3,3,0,FALSE,FALSE
s1053,63,34,1,0,1,0,0,1,0.347000046,5.2149,2,1,1,TRUE,TRUE
s1053,64,45,0,0,1,1,1,1,0.14,9.6642,3,2,1,FALSE,TRUE
s1053,65,73,1,1,0,1,0,1,0.087000008,10.3304,3,2,1,FALSE,TRUE
s1053,66,57,1,1,1,1,1,0,0.738000031,3.0295,3,1,2,FALSE,TRUE
s1053,67,41,0,0,1,1,0,0,0.101000023,6.8481,2,2,0,FALSE,FALSE
s1053,68,86,0,1,0,0,1,1,0.772000046,2.9481,3,1,2,FALSE,TRUE
s1053,69,84,0,1,0,0,0,1,0.575999985,5.4157,3,2,1,FALSE,TRUE
s1053,70,17,1,0,0,1,1,0,0.662000046,11.649,2,1,1,FALSE,TRUE
s1053,71,65,0,1,1,1,1,1,0.588000031,3.3491,3,1,2,TRUE,TRUE
s1053,72,71,1,1,0,1,0,0,0.660999985,1.8993,2,1,1,FALSE,TRUE
s1053,73,45,0,0,1,1,1,1,0.378000031,2.9255,3,2,1,FALSE,TRUE
